age,study_hours,attendance,previous_score,pass
24,4.33,88,74,1
21,9.97,91,73,1
28,5.59,58,91,1
25,3.21,71,66,0
22,2.2,96,49,0
24,3.51,54,69,0
27,3.73,61,84,0
20,0.69,50,59,0
24,3.7,93,68,1
28,4.64,71,97,1
28,7.23,87,92,1
25,6.57,68,68,1
22,7.09,65,62,1
21,0.08,80,96,0
25,2.18,52,89,0
25,6.62,72,60,0
20,4.84,91,87,1
23,0.05,67,82,0
22,8.04,75,49,0
19,7.73,62,80,1
25,5.48,67,51,0
29,0.66,52,69,0
23,7.67,72,90,1
19,5.84,52,72,0
29,7.82,74,57,1
22,7.52,76,53,1
18,8.03,93,61,1
29,5.18,76,60,0
27,1.4,88,40,0
23,6.71,74,88,1
29,6.2,73,82,1
26,7.42,57,91,1
18,1.7,58,99,0
28,1.95,95,54,0
28,8.9,86,75,1
27,7.5,79,86,1
29,9.08,68,93,1
29,7.59,65,61,1
20,5.97,73,71,0
29,6.54,93,97,1
24,8.89,70,85,1
21,5.79,85,93,1
26,6.32,89,72,1
20,1.56,88,97,1
22,4.74,96,80,1
20,7.16,55,98,1
24,2.71,54,78,0
22,2.02,63,62,0
26,3.14,94,82,1
24,2.42,91,94,1
19,2.15,99,41,0
21,4.25,53,41,0
26,9.08,57,77,1
29,5.07,73,94,1
19,1.88,60,90,0
27,0.77,66,68,0
26,6.96,99,91,1
27,3.83,70,85,1
22,8.22,75,99,1
19,6.6,92,42,1
21,7.96,97,78,1
29,2.72,93,46,0
29,6.92,94,75,1
24,2.64,76,68,0
29,9.39,65,94,1
25,6.36,75,76,1
20,3.25,82,88,1
18,2.7,80,97,1
21,1.91,97,75,1
19,6.95,96,62,1
25,2.19,55,84,0
21,5.95,93,55,1
19,2.65,57,87,0
23,6.62,56,70,0
23,8.15,83,73,1
27,7.78,93,89,1
21,7.61,63,40,0
23,1.88,65,57,0
19,0.88,92,97,1
27,6.99,58,79,1
29,3.68,59,82,0
19,4.32,66,95,1
27,0.31,61,95,0
21,2.6,55,54,0
25,0.34,68,87,0
24,8.79,92,88,1
29,2.43,90,56,0
26,5.57,78,83,1
25,0.39,55,49,0
22,6.67,74,59,0
19,3.23,73,45,0
22,8.98,74,47,1
25,8.88,65,84,1
27,3.25,65,73,0
26,9.01,55,71,1
29,9.96,86,90,1
29,8.25,70,93,1
29,8.45,53,81,1
26,2.49,83,43,0
18,5.77,77,83,1
26,0.67,87,89,0
24,0.95,90,78,0
26,9.99,77,59,1
25,3.27,66,63,0
18,7.48,63,63,0
29,8.07,56,94,1
25,8.58,71,65,1
25,9.98,50,64,1
28,2.41,78,75,0
20,0.4,80,46,0
18,4.11,79,49,0
25,1.3,64,97,0
20,0.22,67,86,0
20,3.6,84,51,0
18,7.84,99,40,1
28,5.66,79,91,1
22,3.13,83,89,1
27,6.54,91,64,1
24,2.32,60,55,0
27,0.14,76,44,0
26,7.64,73,58,1
29,6.24,84,43,1
24,7.62,88,45,1
26,0.39,57,65,0
25,8.37,67,88,1
29,6.2,62,78,1
19,5.63,94,95,1
18,6.25,73,94,1
24,8.64,72,78,1
24,5.87,61,48,0
25,5.81,98,84,1
22,9.91,79,91,1
20,7.57,80,53,1
29,4.42,77,87,1
25,7.07,71,94,1
23,3.89,93,48,0
28,2.29,77,54,0
20,5.97,62,76,1
18,9.28,74,89,1
20,9.29,93,92,1
22,3.42,95,59,0
20,5.28,56,47,0
18,2.12,94,71,0
22,9.96,55,86,1
27,9.81,73,60,1
24,6.5,68,96,1
24,8.04,68,80,1
28,7.15,85,58,1
26,5.93,58,68,0
27,0.53,97,97,1
27,4.55,85,70,1
29,6.75,87,93,1
20,6.78,89,45,1
24,3.73,78,43,0
18,9.42,73,82,1
21,1.67,97,68,1
21,5.0,54,81,0
22,6.91,91,42,1
24,6.97,94,40,1
24,6.49,75,83,1
28,2.75,63,94,0
21,1.56,88,54,0
24,6.36,78,86,1
28,5.99,55,60,0
20,1.79,56,85,0
23,7.05,86,97,1
29,4.55,67,70,0
19,6.68,72,46,0
27,8.37,93,56,1
26,1.7,87,95,1
22,0.19,50,58,0
23,7.79,53,78,0
29,6.1,93,99,1
29,7.0,96,42,1
29,8.38,84,69,1
29,8.03,72,74,1
21,9.61,76,97,1
28,5.36,75,96,1
27,4.88,57,68,0
24,4.02,92,89,1
29,1.54,65,91,0
26,5.73,90,93,1
24,2.77,52,53,0
18,9.21,81,74,1
18,5.83,54,67,0
26,5.93,69,97,1
28,3.55,63,69,0
26,0.52,81,65,0
21,0.32,75,46,0
26,4.23,96,78,1
20,0.85,55,70,0
24,6.07,85,44,1
23,8.81,89,74,1
25,8.83,54,89,1
28,6.59,62,86,1
26,2.11,81,91,1
22,8.63,65,53,0
18,8.86,50,75,1
20,1.97,62,66,0
27,7.37,60,63,0
29,2.87,57,79,0
25,8.03,74,68,1
28,9.97,89,92,1
23,0.3,81,84,0
25,8.97,73,61,1
26,6.23,77,47,0
21,9.73,63,54,1
18,4.65,94,88,1
18,8.47,52,44,0
27,0.62,85,91,1
21,3.35,76,43,0
29,0.67,69,50,0
24,9.75,96,57,1
19,8.17,64,81,1
20,8.53,76,88,1
18,9.38,94,69,1
22,0.85,90,54,0
18,3.86,77,45,0
25,0.71,74,94,0
18,2.11,91,92,1
28,2.29,93,55,0
18,4.69,95,86,1
19,2.69,82,79,1
19,1.01,95,48,0
29,1.67,63,82,0
23,1.47,57,98,0
24,9.73,97,73,1
22,7.59,63,66,1
18,9.68,50,52,0
18,4.4,65,75,0
20,2.78,67,66,0
19,7.98,56,48,0
22,3.26,64,44,0
29,2.99,73,90,1
27,2.33,98,61,1
23,1.3,62,70,0
24,2.56,58,42,0
21,3.55,64,69,0
24,6.74,84,60,1
28,0.63,73,74,0
25,2.11,82,45,0
28,8.09,65,67,0
18,1.47,57,71,0
23,3.43,78,81,0
25,8.65,72,76,1
22,1.55,94,64,0
21,0.83,80,71,0
19,4.85,89,74,1
23,3.02,98,61,1
23,5.63,63,63,0
28,8.04,79,78,1
18,1.37,88,93,1
26,5.81,76,69,1
29,5.06,96,89,1
28,1.44,65,71,0
23,6.24,55,70,0
20,2.74,82,62,0
21,4.88,93,79,1
29,0.82,67,72,0
28,4.6,65,64,0
21,3.06,61,75,0
20,8.22,69,63,1
27,0.57,94,70,0
20,4.19,89,97,1
20,4.58,78,78,1
21,7.25,79,85,1
24,5.74,75,52,0
21,6.67,71,49,0
26,7.77,82,62,1
18,8.62,88,57,1
25,3.14,96,71,1
24,5.38,78,72,1
19,8.4,71,75,1
25,9.89,94,67,1
18,8.9,62,55,0
28,3.71,58,55,0
29,1.95,73,57,0
26,4.89,64,47,0
26,7.42,85,81,1
19,4.93,62,55,0
24,4.83,76,94,1
27,8.38,93,95,1
20,3.61,86,50,0
24,8.6,56,45,0
29,4.07,57,40,0
27,3.28,86,51,0
26,4.54,90,96,1
21,7.62,63,77,1
29,1.26,61,67,0
18,1.96,85,84,1
19,9.51,89,97,1
18,1.75,66,56,0
29,5.68,89,40,0
22,5.79,78,71,1
22,4.9,76,47,0
28,6.45,50,93,1
24,2.3,83,79,1
26,5.53,53,95,0
26,3.72,73,82,0
20,6.62,70,85,1
20,1.41,82,63,0
20,5.71,56,49,0
21,1.85,50,86,0
25,2.79,90,78,1
23,2.19,52,78,0
25,1.83,93,49,0
18,8.26,64,75,1
25,2.86,80,64,0
21,9.27,65,99,1
28,9.7,59,89,1
18,5.71,78,98,1
25,1.43,55,96,0
21,3.75,78,49,0
23,7.98,66,58,1
25,3.67,71,85,1
21,0.87,73,84,0
20,5.57,66,54,0
26,8.45,70,55,0
20,7.96,99,41,1
26,1.75,60,68,0
19,6.73,56,43,0
19,2.21,91,92,1
19,2.18,88,89,1
23,8.74,54,68,1
20,2.5,93,70,0
26,2.63,97,56,1
21,0.01,70,49,0
18,8.71,67,66,1
21,7.93,84,92,1
18,6.27,69,80,1
22,7.5,64,54,0
21,1.52,54,99,0
25,4.58,62,83,0
25,3.51,61,70,0
24,0.94,70,60,0
20,4.86,86,99,1
18,9.21,55,98,1
18,0.4,56,97,0
29,2.91,75,80,0
28,2.08,91,85,1
20,2.38,97,84,1
23,9.08,57,99,1
24,4.68,58,65,0
23,4.66,76,77,1
23,7.61,53,90,1
23,1.54,70,75,0
20,4.87,80,91,1
23,4.3,70,56,0
25,5.97,89,90,1
28,10.0,74,42,1
28,7.69,88,53,1
19,3.98,64,88,0
22,8.28,84,52,1
18,1.71,98,80,1
29,0.3,92,66,0
18,2.04,90,40,0
22,3.4,86,96,1
29,5.11,91,56,1
20,6.15,96,87,1
21,9.11,77,89,1
20,5.1,63,73,0
18,5.01,53,53,0
18,0.5,69,93,0
29,0.35,83,94,1
29,5.51,61,98,1
22,4.38,82,56,0
23,8.39,73,42,1
20,1.61,69,73,0
29,0.25,54,79,0
26,4.49,87,64,1
22,2.37,79,41,0
25,0.5,73,73,0
18,7.25,92,65,1
22,1.12,89,70,0
20,6.08,56,48,0
29,2.81,85,69,0
18,1.73,87,59,0
21,3.8,65,60,0
22,8.01,64,68,1
24,3.92,95,98,1
18,7.51,72,64,1
20,1.25,61,77,0
19,7.73,78,97,1
26,2.37,93,83,1
27,6.77,97,64,1
23,5.66,64,48,0
27,9.29,78,78,1
20,3.87,94,83,1
25,0.66,92,65,0
25,0.19,98,96,1
19,8.27,70,76,1
23,5.25,64,55,0
24,7.75,63,76,1
19,2.34,91,51,0
28,3.45,93,63,1
27,0.3,65,65,0
19,9.61,64,59,1
27,6.68,91,48,1
18,9.33,53,62,0
25,2.65,76,78,0
18,6.11,72,68,1
26,6.78,78,70,1
28,3.18,90,58,1
23,8.48,58,59,0
24,9.47,92,62,1
27,8.85,92,82,1
24,7.39,56,66,0
27,2.77,91,69,1
20,2.82,53,60,0
19,9.63,54,83,1
26,0.1,54,74,0
25,7.16,60,88,1
29,7.06,90,46,1
27,6.23,77,61,0
24,9.9,65,49,1
26,3.12,90,62,1
21,3.4,79,54,0
21,0.79,53,69,0
18,4.43,51,73,0
25,2.61,95,52,0
29,3.43,52,99,0
20,8.35,99,43,1
24,9.35,70,57,1
29,1.86,55,95,0
19,3.73,92,62,0
19,9.29,67,72,1
24,0.62,93,73,0
23,0.92,54,73,0
20,1.63,58,75,0
26,5.95,69,74,0
27,1.5,77,56,0
23,9.68,75,67,1
27,4.47,67,53,0
27,5.02,68,73,1
23,2.47,52,87,0
18,4.71,58,50,0
21,6.62,85,96,1
27,7.51,80,52,1
23,7.54,98,72,1
23,5.78,66,96,1
28,9.04,72,94,1
29,8.17,83,41,1
22,7.57,90,73,1
18,0.56,90,92,1
25,0.07,54,68,0
22,2.12,64,76,0
29,6.64,96,43,1
29,4.11,52,51,0
29,4.02,68,65,0
22,8.85,77,97,1
24,8.96,52,67,1
21,9.09,87,42,1
23,3.14,53,59,0
21,6.91,73,49,0
20,2.72,80,91,1
24,1.91,94,57,0
25,1.85,94,92,1
21,3.42,60,92,0
19,4.3,86,92,1
29,8.31,50,66,0
27,1.2,58,70,0
20,7.35,66,66,1
18,5.31,50,81,0
25,2.88,52,40,0
20,4.93,96,45,0
29,3.0,75,50,0
27,5.96,80,73,1
24,4.34,75,78,1
27,1.64,72,59,0
22,1.17,79,92,0
27,5.47,59,60,0
22,9.02,57,60,0
24,3.44,93,57,0
26,7.33,74,60,1
29,6.59,71,58,0
22,9.32,64,43,1
18,8.21,90,52,1
27,5.67,59,57,0
27,6.57,69,91,1
18,8.98,90,68,1
19,4.0,96,64,1
23,3.27,72,95,1
26,0.11,50,52,0
25,8.27,51,66,0
22,8.01,68,99,1
18,1.04,63,58,0
24,5.77,57,88,0
22,4.64,87,40,0
23,1.19,61,77,0
24,9.81,75,58,1
20,2.15,76,91,0
29,0.67,78,40,0
27,5.95,64,79,1
20,7.39,95,56,1
22,0.32,50,60,0
23,6.59,92,61,1
26,5.32,77,54,0
29,1.03,52,89,0
22,1.73,67,78,0
18,5.68,83,87,1
21,2.96,81,78,0
22,9.38,78,71,1
29,8.19,74,88,1
27,9.84,75,43,1
27,2.6,88,83,1
22,9.7,57,84,1
24,4.31,68,71,0
21,3.48,96,43,0
18,0.5,91,92,1
22,0.53,71,40,0
24,6.92,78,72,1
27,4.58,82,46,0
27,2.27,87,48,0
23,6.14,94,40,1
22,2.53,95,55,0
21,5.78,84,57,0
19,3.59,92,93,1
21,8.24,52,86,1
27,8.21,68,45,0
27,4.77,59,41,0
20,3.51,76,48,0
27,3.63,64,43,0
18,8.06,60,84,1
25,3.28,96,62,1
22,2.09,75,93,0
21,0.85,73,82,0
25,4.67,62,84,0
24,4.82,81,82,1
19,8.41,86,90,1
18,2.21,53,47,0
29,3.81,62,78,0
28,8.08,58,64,0
21,8.24,98,55,1
25,3.85,83,74,1
29,4.59,86,56,0
19,3.03,97,57,0
20,9.33,56,99,1
29,1.19,50,66,0
18,9.34,61,54,1
18,6.84,70,99,1
20,5.32,60,56,0
28,0.33,93,82,1
22,4.76,93,44,1
29,4.08,93,55,1
20,1.61,63,54,0
18,6.56,83,81,1
18,9.71,83,85,1
25,5.62,74,73,1
27,7.15,53,87,0
28,0.68,75,58,0
29,4.18,65,47,0
29,1.16,59,86,0
19,6.13,94,49,1
20,9.38,51,44,0
19,6.62,84,91,1
20,0.77,68,87,0
24,3.55,55,92,0
18,5.51,68,65,0
27,4.03,57,61,0
25,8.34,63,83,1
27,8.15,59,62,1
27,6.12,52,52,0
27,3.73,87,48,0
19,2.55,78,88,1
20,1.06,64,59,0
26,3.55,72,67,0
24,4.13,72,83,1
21,6.76,67,96,1
27,6.58,95,76,1
22,0.7,68,63,0
19,3.95,77,83,1
28,1.82,75,72,0
25,1.57,59,59,0
21,8.27,96,99,1
26,0.42,53,87,0
22,4.19,51,69,0
26,1.68,52,83,0
21,8.79,56,48,0
27,5.57,65,84,1
22,2.31,80,88,0
26,5.02,59,56,0
25,7.31,68,75,1
20,9.58,77,53,1
18,2.2,66,58,0
20,8.86,77,46,1
21,9.34,68,98,1
19,9.16,86,42,1
18,6.35,72,72,0
24,6.3,69,83,1
25,4.03,62,71,0
24,7.52,62,86,1
22,5.31,92,50,1
29,6.77,60,81,0
18,4.28,97,41,1
24,7.31,64,65,1
24,8.24,66,43,0
26,1.46,99,56,1
20,8.33,77,56,1
26,5.4,68,67,0
18,8.45,53,69,0
18,4.31,71,79,0
21,3.79,71,62,0
26,9.15,86,85,1
23,2.51,88,63,0
28,8.44,83,68,1
20,4.84,82,43,0
18,5.14,93,77,1
21,3.08,91,68,1
29,5.73,89,58,1
26,3.25,82,66,0
20,0.39,61,68,0
29,2.72,51,95,0
26,0.06,77,75,0
24,9.78,59,74,1
29,9.66,71,91,1
21,3.95,66,45,0
20,7.28,75,98,1
27,3.46,52,62,0
22,6.71,56,78,0
22,8.05,93,85,1
20,9.47,57,83,1
29,4.0,69,87,0
26,7.83,61,91,1
21,2.66,84,47,0
28,9.9,66,94,1
22,0.26,77,41,0
21,6.04,90,52,1
22,6.6,59,79,1
24,6.88,71,96,1
26,1.2,87,60,0
24,9.39,82,70,1
22,1.81,71,91,0
27,6.23,93,87,1
27,2.23,86,75,0
24,3.07,62,87,0
27,5.46,76,91,1
22,4.17,64,77,0
20,1.6,71,66,0
24,1.71,79,75,0
28,4.18,92,87,1
28,7.57,89,62,1
19,8.98,86,94,1
29,0.84,83,60,0
26,3.93,93,52,0
27,1.0,83,76,0
27,0.17,97,86,1
29,6.62,84,65,1
18,6.02,91,79,1
23,1.63,68,46,0
24,2.34,57,85,0
25,0.24,88,78,0
27,8.35,82,61,1
26,9.75,93,78,1
19,1.35,77,62,0
28,2.31,86,97,1
27,8.68,97,69,1
19,9.26,74,57,1
22,4.2,85,81,1
22,0.51,66,57,0
23,0.39,73,85,0
20,5.74,70,49,0
25,3.93,51,78,0
18,0.29,80,69,0
23,5.83,93,65,1
21,0.11,82,46,0
18,7.87,79,46,1
24,3.06,61,44,0
26,0.4,93,40,0
21,5.88,61,85,1
21,3.98,98,57,1
23,9.74,73,52,1
29,5.44,73,64,1
20,2.75,60,79,0
29,7.09,62,47,0
23,2.71,76,49,0
24,9.04,57,71,1
28,3.75,59,56,0
27,5.5,57,77,0
27,0.51,69,54,0
20,4.26,57,54,0
24,8.32,58,96,1
20,8.06,56,87,1
19,2.24,63,79,0
29,2.26,77,90,1
27,8.17,51,59,0
21,9.3,92,54,1
29,0.95,57,74,0
25,4.5,62,45,0
26,3.37,70,69,0
24,8.71,96,96,1
18,0.84,77,47,0
20,2.11,84,70,0
29,7.52,72,87,1
26,0.51,95,86,1
29,4.93,64,71,0
18,4.42,51,84,0
26,3.34,61,97,0
25,3.95,85,91,1
18,5.3,52,54,0
23,1.61,54,57,0
22,5.72,52,52,0
23,8.05,96,63,1
27,7.6,68,79,1
29,1.54,51,53,0
22,1.49,93,67,0
23,2.68,86,50,0
22,3.61,66,45,0
28,4.08,63,95,1
29,6.8,77,64,1
22,0.57,76,40,0
21,0.35,59,64,0
20,3.92,52,41,0
20,6.97,85,71,1
21,1.93,87,52,0
26,6.42,74,72,1
19,2.6,71,71,0
26,8.86,97,95,1
18,8.96,88,63,1
18,2.97,96,66,0
22,2.3,79,43,0
23,4.11,70,63,0
23,2.41,79,62,0
20,6.72,77,68,1
24,8.26,80,73,1
26,6.73,75,60,1
28,8.24,92,69,1
29,3.97,71,65,0
27,1.56,70,59,0
25,7.38,50,55,0
23,3.6,86,42,0
29,6.71,62,88,1
25,2.71,70,76,0
29,0.81,95,97,1
22,9.93,58,79,1
25,1.56,66,83,0
27,9.88,96,64,1
29,9.77,70,62,1
21,7.94,80,83,1
27,6.59,88,98,1
25,5.78,71,40,0
27,8.66,61,72,1
29,2.89,55,54,0
19,4.68,65,56,0
29,6.19,75,73,1
29,4.11,54,56,0
22,4.27,58,91,0
26,3.3,95,97,1
21,5.64,89,80,1
28,8.51,63,83,1
23,2.02,93,43,0
18,9.34,91,52,1
26,6.89,79,43,0
18,8.23,75,46,1
22,5.56,94,85,1
21,7.8,78,98,1
29,0.16,68,48,0
20,8.18,96,62,1
23,0.4,57,72,0
19,8.9,72,72,1
20,9.92,91,59,1
22,2.94,84,43,0
26,2.1,80,40,0
19,7.65,84,93,1
27,2.53,81,81,1
25,8.66,54,73,0
19,1.03,65,66,0
28,1.26,66,60,0
22,9.79,81,63,1
24,6.74,87,54,1
25,8.47,81,74,1
18,3.24,69,64,0
23,6.76,97,94,1
18,5.94,51,48,0
19,6.03,69,56,0
18,6.83,96,60,1
28,5.75,67,99,1
22,4.29,50,52,0
27,2.76,78,42,0
26,7.69,78,43,1
23,2.26,68,43,0
28,6.92,93,82,1
28,2.33,89,67,0
18,6.25,55,46,0
18,7.47,93,65,1
19,2.19,88,50,0
26,0.6,99,63,0
20,1.31,95,82,1
18,6.06,57,49,0
22,8.49,73,76,1
24,0.45,69,52,0
23,7.34,63,83,1
29,3.41,54,81,0
18,4.79,90,78,1
22,9.29,89,58,1
22,3.32,83,90,1
23,4.65,65,58,0
20,0.14,94,51,0
22,0.82,56,91,0
24,2.59,65,61,0
22,0.28,56,86,0
22,6.31,76,76,1
22,4.26,63,95,1
27,5.48,63,69,0
27,1.75,93,85,1
20,2.96,82,51,0
18,6.64,82,68,1
22,9.65,93,60,1
26,0.5,69,50,0
18,8.9,96,99,1
20,5.77,85,76,1
21,5.64,56,87,0
18,5.0,81,97,1
18,0.69,97,57,0
25,0.9,52,83,0
19,6.01,88,98,1
29,3.41,78,66,0
25,9.17,73,76,1
24,4.07,71,87,1
27,1.43,55,51,0
27,7.15,97,62,1
19,2.93,73,73,0
23,5.25,89,77,1
23,6.98,72,62,1
20,9.0,87,92,1
28,7.92,59,64,0
19,6.76,65,43,0
29,6.8,60,69,0
18,9.46,81,69,1
23,2.96,94,52,0
29,0.01,55,81,0
22,2.72,73,88,0
28,2.18,82,53,0
26,6.62,61,95,1
18,6.34,76,86,1
24,5.93,87,47,0
22,0.16,67,94,0
22,7.29,94,63,1
19,3.24,88,57,0
28,6.65,62,74,1
20,5.57,89,64,1
24,3.43,79,56,0
23,1.35,98,71,0
29,0.94,90,95,1
19,8.32,62,63,1
23,9.18,83,46,1
19,6.5,85,52,0
19,1.03,79,66,0
19,4.02,74,87,1
28,7.29,51,44,0
20,7.8,85,75,1
19,1.18,67,65,0
21,0.0,54,81,0
26,7.12,68,84,1
23,3.57,91,70,1
18,2.54,67,49,0
25,0.13,81,85,0
29,5.4,70,65,0
24,8.51,59,61,1
27,9.58,86,51,1
20,5.66,98,71,1
18,5.14,71,66,1
22,0.85,62,72,0
21,5.49,66,92,1
27,3.8,58,91,0
25,6.07,73,59,1
18,3.89,93,78,1
27,2.4,63,80,0
18,0.95,95,79,1
29,3.15,57,98,0
21,0.97,86,52,0
25,1.77,68,53,0
22,9.87,77,83,1
19,4.44,95,79,1
23,5.32,90,92,1
22,8.74,79,61,1
19,9.96,56,57,0
28,5.83,75,87,1
28,8.12,89,68,1
28,3.27,95,82,1
20,3.06,95,55,0
26,4.03,60,85,0
24,6.73,63,74,1
24,6.82,70,92,1
28,3.15,57,73,0
23,1.33,52,42,0
25,6.32,77,43,0
21,1.28,78,93,0
25,5.78,72,44,0
21,6.93,67,49,0
25,7.01,84,91,1
26,7.53,62,68,1
20,8.73,61,71,1
20,5.0,96,70,1
28,7.3,99,41,1
19,6.19,54,51,0
27,1.87,88,66,0
20,0.26,60,44,0
20,2.85,60,76,0
22,4.43,96,66,1
22,6.17,91,62,1
19,8.5,96,72,1
29,1.96,80,43,0
27,1.26,80,98,1
23,9.63,62,60,1
22,1.08,63,63,0
23,4.78,98,83,1
18,5.86,94,70,1
22,5.41,91,83,1
26,0.86,74,87,0
29,0.57,82,63,0
27,1.05,82,88,0
19,5.86,64,92,1
18,5.44,65,49,0
27,2.34,93,88,1
28,6.38,87,88,1
26,8.2,55,89,1
27,0.42,93,41,0
26,4.98,74,70,0
26,6.89,64,64,0
23,2.52,53,43,0
25,3.08,53,90,0
28,6.14,79,50,0
18,8.98,83,56,1
27,8.1,76,83,1
21,5.83,80,41,0
18,7.3,81,45,0
25,3.65,93,48,1
18,6.41,88,44,0
20,4.66,58,59,0
21,1.9,90,68,0
25,7.02,57,60,0
23,5.56,63,48,0
27,3.59,82,67,1
29,9.11,72,94,1
24,0.21,70,47,0
25,3.16,61,70,0
19,0.57,51,59,0
27,7.67,62,66,1
28,7.02,53,47,0
25,3.31,69,93,0
20,6.76,99,60,1
24,3.96,97,67,1
20,7.56,63,62,0
24,4.54,79,45,0
28,4.12,78,42,0
29,9.35,57,44,0
19,2.51,61,48,0
27,1.2,90,46,0
23,5.85,87,99,1
20,9.69,75,43,1
20,3.78,99,78,1
26,0.62,51,44,0
24,3.39,89,50,0
22,5.06,63,54,0
29,1.62,55,73,0
27,6.58,91,52,1
24,9.98,89,93,1
26,4.52,80,87,1
18,3.55,66,46,0
24,4.01,74,79,0
23,1.15,81,45,0
27,8.83,61,95,1
29,4.15,98,78,1
26,3.87,62,89,1
18,6.6,68,69,1
21,4.42,93,61,1
26,6.48,97,64,1
21,0.61,74,67,0
27,8.14,80,93,1
20,9.41,86,59,1
26,6.49,74,78,1
19,9.55,65,42,0
21,1.51,87,44,0
23,4.77,92,40,0
19,6.02,98,54,1
25,5.82,72,65,1
25,4.01,63,42,0
18,3.38,55,79,0
29,1.27,74,96,0
20,3.92,72,80,0
27,1.63,92,86,1
26,7.34,61,81,1
22,2.09,62,73,0
23,0.59,85,91,1
21,5.52,88,44,1
27,5.95,83,70,1
19,8.72,55,90,1
28,5.77,87,52,1
25,3.45,99,82,1
28,8.03,89,40,1
23,5.4,57,61,0
22,0.79,57,54,0
26,5.66,89,65,1
18,9.08,82,57,1
22,3.96,83,87,1
23,2.96,93,48,0
22,1.43,64,40,0
