age,study_hours,attendance,previous_score,pass
20,4.28,51,93,0
29,0.27,50,81,0
19,7.84,80,50,1
23,0.11,93,76,1
19,7.62,65,80,1
20,8.93,71,50,0
23,4.33,91,66,1
22,5.36,67,69,0
25,4.77,96,58,1
26,3.89,66,73,0
28,8.87,79,77,1
20,8.94,59,62,1
29,3.36,84,92,1
27,6.15,70,40,0
20,9.27,65,42,0
20,9.62,55,42,0
23,5.09,52,67,0
18,4.53,90,53,0
24,2.79,92,91,1
29,9.59,70,69,1
18,1.43,62,97,0
22,5.8,67,93,1
27,2.83,73,44,0
25,2.79,76,88,0
21,4.05,53,54,0
22,9.99,71,77,1
21,0.55,73,53,0
29,5.79,89,53,1
29,0.83,94,96,1
21,1.55,59,98,0
29,4.4,51,88,0
25,5.1,89,47,0
19,2.59,55,47,0
18,3.16,97,58,1
20,0.87,67,71,0
26,3.03,66,70,0
21,9.67,87,68,1
27,9.45,94,80,1
22,3.35,72,50,0
19,5.71,95,84,1
21,9.1,79,52,1
19,0.06,70,66,0
19,8.11,59,95,1
21,9.48,92,58,1
23,0.91,62,65,0
24,1.61,61,92,0
27,9.61,58,90,1
20,5.38,53,76,0
20,0.14,88,87,0
27,2.58,73,48,0
23,4.5,83,67,1
29,6.93,88,71,1
20,7.33,90,91,1
19,9.95,54,93,1
25,2.88,64,42,0
22,5.38,99,90,1
18,5.33,53,71,0
20,4.06,88,44,0
27,1.69,57,47,0
25,9.77,98,53,1
21,8.53,94,95,1
24,4.98,73,42,0
27,6.03,77,63,0
29,2.27,92,52,0
19,5.44,76,82,1
24,6.95,50,68,0
22,5.15,83,47,0
22,9.9,66,90,1
23,6.11,86,81,1
26,3.71,87,70,1
23,7.72,75,65,1
29,1.7,73,57,0
25,3.85,88,97,1
24,3.47,70,57,0
26,4.32,79,96,1
21,7.82,96,46,1
19,4.84,97,87,1
24,7.94,62,77,1
23,5.76,86,87,1
18,3.42,52,55,0
28,8.1,81,94,1
26,2.38,84,95,1
26,2.24,68,99,0
29,5.05,63,72,0
19,2.61,97,95,1
20,0.09,71,90,0
22,6.48,66,42,0
22,5.11,53,77,0
18,4.46,94,43,0
25,9.67,89,75,1
29,5.71,68,43,0
25,8.63,86,81,1
21,1.39,51,48,0
24,5.69,64,79,1
28,8.68,51,90,1
27,5.83,60,56,0
20,7.18,94,56,1
23,3.72,72,72,0
27,0.92,59,59,0
27,4.58,52,53,0
29,3.94,54,61,0
26,8.67,52,91,1
18,2.44,87,66,0
22,9.67,62,82,1
21,9.58,91,42,1
25,2.48,68,63,0
28,3.48,89,69,0
29,8.96,99,47,1
18,9.67,84,61,1
26,4.43,73,64,0
23,3.21,73,99,1
21,5.26,66,49,0
29,6.88,89,88,1
26,2.73,59,68,0
28,7.36,51,79,0
22,0.52,93,93,1
22,0.49,72,40,0
29,3.86,55,91,0
22,3.53,51,60,0
18,3.16,70,78,0
18,4.91,84,63,1
25,3.21,98,48,0
29,1.92,78,99,1
25,3.09,56,83,0
29,9.75,78,93,1
23,4.11,86,65,1
29,4.45,72,48,0
28,5.77,82,59,1
21,9.83,57,95,1
19,2.42,61,74,0
19,6.81,95,75,1
26,7.16,97,81,1
22,6.07,59,75,0
21,0.89,64,93,0
27,6.77,73,48,0
18,0.64,75,61,0
24,5.96,96,40,1
20,7.4,91,44,1
23,2.11,88,48,0
22,8.42,52,76,1
22,0.3,51,77,0
28,8.44,55,58,0
22,4.6,70,47,0
18,2.18,58,81,0
18,1.34,59,82,0
20,9.53,85,71,1
29,0.73,52,52,0
27,1.99,90,59,0
21,3.48,73,75,0
22,6.2,71,82,1
19,5.45,98,83,1
25,1.26,63,76,0
28,2.9,91,69,1
28,2.39,94,49,0
19,2.14,93,70,0
26,4.11,76,64,0
19,7.04,82,68,1
26,2.17,71,63,0
24,3.67,78,78,1
25,3.91,68,60,0
28,9.76,68,80,1
19,9.55,55,48,0
24,8.0,94,81,1
29,2.42,68,81,0
23,0.68,62,41,0
21,3.17,75,43,0
24,2.67,71,47,0
21,5.06,70,71,0
19,7.78,85,53,1
27,8.58,51,88,1
29,8.45,96,52,1
24,3.6,93,60,1
25,6.87,79,63,1
19,3.13,76,89,0
22,0.61,56,57,0
18,7.02,69,84,1
24,0.1,99,79,1
25,4.09,80,65,0
23,3.29,72,71,0
22,6.93,62,83,1
23,7.66,66,96,1
19,3.04,53,94,0
18,8.12,63,95,1
24,2.94,69,92,1
24,4.46,62,72,0
27,7.27,52,91,1
28,6.93,75,70,1
27,9.87,75,57,1
19,2.25,67,74,0
19,6.62,81,51,1
18,6.1,63,90,1
27,9.15,96,64,1
25,1.56,52,84,0
25,7.52,50,70,0
18,5.68,75,49,0
29,2.75,73,86,1
28,4.74,98,91,1
25,3.34,84,73,1
26,5.79,63,90,1
21,8.89,52,42,0
18,5.69,62,85,1
18,6.32,96,78,1
20,5.19,99,47,1
22,0.51,63,71,0
22,2.33,70,82,0
26,4.92,75,68,0
27,3.1,52,61,0
29,1.82,89,59,0
19,5.04,53,45,0
19,3.23,85,82,1
23,2.58,92,88,1
26,4.64,50,68,0
18,1.33,89,81,0
26,9.28,96,95,1
26,8.68,82,56,1
26,7.08,56,70,1
22,1.06,60,92,0
26,7.76,76,73,1
28,8.08,63,77,1
21,7.68,71,96,1
19,1.14,65,76,0
23,6.44,95,43,1
21,8.34,61,41,0
23,5.77,98,51,1
20,6.46,95,74,1
23,4.58,59,45,0
19,5.29,73,95,1
19,0.34,95,85,1
26,6.39,67,47,0
24,0.81,71,60,0
20,4.35,58,92,0
28,2.93,66,97,0
18,5.45,87,85,1
25,1.33,89,74,0
23,6.92,62,87,1
24,7.95,99,54,1
26,1.63,86,46,0
22,1.04,55,54,0
18,1.46,70,84,0
29,8.77,85,45,1
27,5.28,56,86,0
24,4.67,85,56,0
22,1.07,74,43,0
20,6.5,60,61,0
29,8.68,93,71,1
26,8.28,63,98,1
18,6.26,94,61,1
18,0.75,78,66,0
18,1.12,59,85,0
20,0.49,99,54,0
29,2.57,97,99,1
23,1.36,54,83,0
27,2.6,57,90,0
28,3.85,95,61,1
20,9.43,54,67,0
25,6.1,73,81,1
27,8.35,89,77,1
19,7.1,75,99,1
26,1.13,55,96,0
20,7.36,65,48,0
22,2.75,85,73,0
27,6.39,61,75,0
25,3.41,60,48,0
19,9.98,52,54,0
23,2.64,93,84,1
29,2.79,86,59,0
22,9.31,55,47,0
27,0.25,68,97,0
26,6.97,67,67,1
29,7.25,65,90,1
22,8.36,72,58,1
19,9.74,92,96,1
22,9.76,86,55,1
29,0.65,58,50,0
21,8.22,52,81,0
28,6.46,57,47,0
24,6.47,87,72,1
23,1.28,53,49,0
19,6.5,61,57,0
29,9.82,93,74,1
28,9.12,80,82,1
28,4.39,74,89,1
22,0.4,65,42,0
24,3.62,91,79,1
28,8.26,63,66,1
24,7.01,62,98,1
22,4.59,90,67,1
29,0.55,56,85,0
26,4.27,61,45,0
21,4.69,86,86,1
28,9.29,99,53,1
20,6.41,53,46,0
21,3.12,51,49,0
22,5.25,84,54,1
23,0.66,93,70,0
20,9.73,52,68,0
19,3.6,53,81,0
21,4.78,87,93,1
22,3.55,61,56,0
21,6.83,68,98,1
28,6.62,59,90,1
29,7.15,50,68,0
20,2.68,66,88,0
25,3.16,65,83,0
27,1.25,58,54,0
21,6.56,58,65,0
19,0.4,58,51,0
19,5.98,61,64,0
18,8.7,90,80,1
21,8.91,64,44,0
27,4.49,51,43,0
26,4.59,60,83,0
28,0.77,60,87,0
24,6.71,57,80,0
29,8.21,81,96,1
27,2.45,55,70,0
24,4.21,69,42,0
24,8.39,88,92,1
25,8.77,84,42,1
18,2.43,57,65,0
27,5.51,99,89,1
27,1.92,98,56,0
25,1.02,92,99,1
21,9.11,83,49,1
21,8.21,68,41,0
21,7.6,56,63,0
23,0.49,80,50,0
24,8.44,67,63,1
23,4.38,89,74,1
18,3.42,63,62,0
29,5.46,88,71,1
25,0.91,85,62,0
27,7.57,66,73,1
28,5.82,86,80,1
24,1.87,93,58,0
23,1.88,58,41,0
23,1.84,69,99,0
22,0.57,94,90,1
23,5.88,77,41,0
29,8.4,99,54,1
26,0.17,69,95,0
27,0.49,90,60,0
26,5.73,85,74,1
27,8.19,76,44,0
25,3.27,57,82,0
27,3.5,81,66,1
26,5.96,50,63,0
27,2.74,66,46,0
25,0.27,58,45,0
25,7.35,69,85,1
18,6.26,94,72,1
27,5.81,81,97,1
28,7.42,51,88,1
22,6.75,81,56,1
21,2.06,94,85,1
19,3.52,58,81,0
25,1.26,79,69,0
20,1.3,69,47,0
21,6.76,87,79,1
29,8.59,50,85,0
24,9.63,54,46,0
27,6.28,84,45,1
26,1.84,85,43,0
19,1.06,50,40,0
20,8.13,63,54,0
21,5.79,58,70,0
27,6.18,79,64,1
18,7.81,73,86,1
24,7.03,53,72,0
19,8.34,99,91,1
22,0.56,63,74,0
18,7.48,74,94,1
20,8.51,53,44,0
29,2.86,74,44,0
19,6.4,59,75,0
18,3.14,84,56,0
24,9.58,56,92,1
22,0.33,91,91,1
18,5.8,62,53,0
23,1.67,53,97,0
22,7.12,99,68,1
20,1.76,92,47,0
29,2.35,85,73,0
24,4.94,63,79,0
28,9.15,67,40,1
27,2.12,57,68,0
26,1.44,81,75,0
26,7.59,76,90,1
26,5.01,91,76,1
19,9.12,86,68,1
20,1.47,72,44,0
24,6.46,56,92,1
22,2.33,61,71,0
19,1.57,74,99,0
20,6.83,52,91,1
27,5.94,75,63,0
23,7.55,53,58,0
24,3.09,91,51,0
26,4.48,85,91,1
18,4.05,64,40,0
28,9.84,81,46,1
24,2.92,78,56,0
25,2.95,59,73,0
29,3.55,70,82,0
20,5.65,65,46,0
21,2.52,96,56,1
27,9.15,68,98,1
23,2.66,78,42,0
27,8.96,67,68,1
24,1.03,93,61,0
21,6.57,65,77,0
25,9.07,50,93,1
22,1.69,97,82,1
18,9.68,51,68,0
21,4.53,64,89,0
20,9.46,88,89,1
26,6.77,77,93,1
25,3.02,50,81,0
18,1.88,54,44,0
28,3.04,91,69,1
23,0.93,71,62,0
26,1.44,85,94,1
24,1.05,95,60,0
21,4.23,62,95,0
18,7.96,50,65,0
29,1.41,65,93,0
19,1.3,90,86,1
29,6.43,71,60,1
22,1.97,81,59,0
29,0.98,65,62,0
28,1.67,64,43,0
22,9.24,95,60,1
25,8.21,91,60,1
23,3.54,61,40,0
25,6.56,50,54,0
19,5.37,66,56,0
20,6.77,90,90,1
23,6.83,99,53,1
29,6.29,77,98,1
27,2.66,56,58,0
20,0.39,58,89,0
23,4.56,71,99,1
23,8.91,75,73,1
19,5.69,61,45,0
24,8.32,56,84,1
29,9.92,95,88,1
19,1.64,96,45,0
23,6.92,64,92,1
18,6.74,87,93,1
20,9.8,70,44,1
19,9.86,63,46,0
24,6.87,51,72,0
21,2.44,57,52,0
25,7.99,94,90,1
23,1.07,55,93,0
29,7.81,86,40,1
27,9.1,86,52,1
21,3.83,82,82,1
22,6.31,90,66,1
26,4.3,55,46,0
24,4.38,75,91,1
27,3.1,88,42,0
26,7.62,90,97,1
24,9.36,86,64,1
29,9.41,63,72,1
18,1.75,86,79,0
29,8.75,57,56,0
25,7.37,88,84,1
21,2.53,62,53,0
20,0.67,62,76,0
24,2.68,89,97,1
29,9.12,92,95,1
20,6.33,77,93,1
25,7.21,67,62,0
23,2.57,68,98,0
22,7.19,87,63,1
21,0.28,81,68,0
25,3.75,71,77,0
25,6.27,51,98,1
29,1.46,62,93,0
18,8.23,72,66,1
26,2.35,74,77,0
22,6.52,77,92,1
21,4.05,60,79,0
23,5.96,82,84,1
23,1.07,73,89,0
19,0.17,51,62,0
25,9.1,79,70,1
24,2.7,66,75,0
18,8.2,89,56,1
22,9.99,83,76,1
29,2.11,87,42,0
23,2.65,71,75,0
21,6.63,54,94,1
19,9.65,97,44,1
21,9.16,89,85,1
18,5.03,65,54,0
24,7.95,62,91,1
19,1.36,75,88,0
19,9.77,80,45,1
26,9.64,88,98,1
22,1.64,97,49,0
19,2.99,72,93,1
28,1.0,97,71,0
26,2.72,61,62,0
26,8.16,63,87,1
18,3.78,67,56,0
28,0.88,76,85,0
20,3.42,77,59,0
21,9.81,67,83,1
24,6.3,65,80,0
27,4.16,65,54,0
21,1.67,62,83,0
19,9.86,78,85,1
24,8.21,58,97,1
23,2.81,75,61,0
20,0.7,77,89,0
23,0.57,90,91,1
28,1.2,62,45,0
23,5.81,85,43,0
29,9.29,58,97,1
22,4.97,96,62,1
21,8.43,63,83,1
27,4.46,61,84,0
29,7.09,81,58,1
18,7.32,87,93,1
27,1.74,52,84,0
23,3.61,65,70,0
19,6.37,69,83,1
20,0.71,81,91,0
25,3.62,72,42,0
27,5.35,66,67,0
23,9.96,65,42,1
20,4.75,87,53,1
24,8.16,57,57,0
21,4.32,68,66,0
26,7.96,79,90,1
22,5.95,83,99,1
20,8.87,63,49,0
19,4.11,71,88,1
28,6.04,93,54,1
19,6.3,66,58,0
20,4.17,64,48,0
19,1.44,99,43,0
21,0.94,97,54,0
19,0.17,81,90,0
27,8.74,62,87,1
26,2.36,70,47,0
19,2.12,98,88,1
26,7.36,89,92,1
23,3.2,82,40,0
18,5.06,76,46,0
21,1.63,84,92,1
18,9.6,65,70,1
23,8.52,77,57,1
21,8.64,83,51,1
20,4.07,96,87,1
20,7.62,50,69,0
26,1.44,90,72,0
23,0.09,97,98,1
26,0.2,80,86,0
22,5.87,85,46,1
19,4.55,93,67,1
25,5.18,82,88,1
22,0.07,82,42,0
19,4.23,88,82,1
21,7.18,67,45,0
26,4.43,72,70,0
21,7.32,72,77,1
29,2.33,64,54,0
29,8.13,75,46,1
29,5.88,79,82,1
21,2.11,74,69,0
19,2.37,94,66,1
29,6.28,65,56,0
23,8.3,88,94,1
28,4.16,97,57,1
19,2.58,94,61,0
29,8.67,63,95,1
24,6.69,66,92,1
20,4.48,61,65,0
20,4.88,78,90,1
22,2.04,81,66,0
20,6.27,73,79,1
19,3.59,62,63,0
27,9.96,69,91,1
26,4.8,64,47,0
19,4.86,53,60,0
28,5.66,83,68,1
19,9.17,77,82,1
25,8.01,99,60,1
26,4.51,51,42,0
24,7.19,96,70,1
20,5.86,79,94,1
26,4.92,75,66,0
20,1.92,96,85,1
22,4.64,75,66,0
26,2.46,69,48,0
29,9.15,91,96,1
20,3.35,77,72,1
24,9.52,69,72,1
29,5.33,60,65,0
18,6.32,59,67,0
21,5.43,72,83,1
21,1.29,86,82,0
24,3.76,90,70,1
25,0.99,68,92,0
18,6.23,94,40,1
22,4.47,67,59,0
24,7.78,98,51,1
29,2.2,76,56,0
21,1.65,55,54,0
21,4.06,59,73,0
21,9.27,51,89,1
29,7.1,73,55,0
23,4.19,87,43,0
24,5.17,77,47,0
19,0.84,77,73,0
22,9.85,94,85,1
21,6.66,99,64,1
20,2.85,88,54,0
24,5.86,51,67,0
28,1.09,95,48,0
29,9.66,54,41,0
23,1.75,99,56,1
24,6.48,60,97,1
22,2.45,59,49,0
23,7.18,92,48,1
22,7.77,51,70,0
24,6.73,64,41,0
19,6.14,88,63,1
28,8.92,90,58,1
22,0.79,86,56,0
23,3.31,56,82,0
23,2.48,69,88,0
22,9.88,83,49,1
27,3.89,84,89,1
24,7.33,83,94,1
27,6.85,71,67,1
25,2.12,80,77,0
24,2.39,72,87,0
22,2.81,68,67,0
18,4.11,53,98,0
22,2.34,73,89,0
27,0.2,69,91,0
19,8.79,88,89,1
22,9.66,77,40,1
22,3.42,88,99,1
19,3.39,66,42,0
22,0.07,68,54,0
21,6.8,97,91,1
18,8.25,84,49,1
20,1.47,81,60,0
18,1.6,96,76,1
29,7.9,95,54,1
28,6.16,96,62,1
22,0.45,95,53,0
21,6.23,88,54,1
24,3.09,84,49,0
22,3.69,79,95,1
27,7.7,66,48,0
21,8.11,91,83,1
19,4.0,96,78,1
21,9.47,78,44,1
29,4.06,55,64,0
19,7.72,66,95,1
25,4.84,66,81,0
20,8.98,63,96,1
26,9.08,73,65,1
21,0.87,99,47,0
23,9.36,86,61,1
27,8.26,89,91,1
22,7.91,88,64,1
27,2.01,81,87,1
18,8.05,85,51,1
26,8.5,99,48,1
18,2.89,86,49,0
25,9.52,97,87,1
26,0.5,63,49,0
26,1.5,76,48,0
18,5.38,68,65,0
19,5.76,80,74,1
29,6.45,95,66,1
18,0.17,58,99,0
27,9.6,87,70,1
19,0.45,66,58,0
27,1.43,68,82,0
29,0.14,93,77,0
25,5.67,53,45,0
22,9.32,97,54,1
29,6.66,60,68,0
28,8.23,71,86,1
24,0.13,53,84,0
19,5.42,66,93,1
25,4.6,57,44,0
28,4.99,95,53,1
23,0.72,83,92,1
25,6.84,60,41,0
18,5.03,80,62,1
18,7.65,60,83,1
29,4.85,87,91,1
24,1.49,70,85,0
25,6.48,95,58,1
20,1.72,79,63,0
22,8.72,59,59,1
29,6.13,75,86,1
18,1.57,76,66,0
24,9.62,57,91,1
22,5.18,88,63,1
25,0.73,57,56,0
25,6.27,57,64,0
26,2.53,83,85,1
24,8.04,65,94,1
28,8.18,90,70,1
18,9.79,62,67,1
20,5.02,72,89,1
25,4.55,61,98,1
20,7.53,76,67,1
25,1.32,71,61,0
18,5.47,81,95,1
22,5.46,98,98,1
21,0.89,76,44,0
22,4.18,51,93,0
25,8.53,94,83,1
27,8.56,82,81,1
21,0.99,75,47,0
28,0.91,77,77,0
21,2.63,68,67,0
20,8.75,92,96,1
24,1.29,54,86,0
20,7.2,82,51,1
29,1.01,69,96,0
20,6.23,79,64,1
28,3.56,94,77,1
27,7.89,57,83,1
22,2.34,87,54,0
22,6.39,66,83,1
23,2.36,93,80,1
25,7.14,50,90,1
27,8.74,52,92,1
23,1.27,95,73,0
29,8.67,75,99,1
18,5.94,80,84,1
25,1.27,57,52,0
25,4.28,92,47,0
26,1.61,95,98,1
26,7.0,57,52,0
19,7.59,84,75,1
19,1.06,88,45,0
20,5.06,77,77,1
18,8.15,53,71,0
21,9.36,65,60,1
21,5.14,62,83,0
26,9.5,69,83,1
26,5.36,54,88,1
26,3.94,86,98,1
27,8.48,69,46,0
24,4.93,73,65,1
19,4.72,85,54,0
27,4.9,83,95,1
22,8.47,94,88,1
21,8.32,97,81,1
29,4.04,83,62,1
28,3.33,68,91,0
25,4.92,66,77,0
19,5.73,54,80,0
23,2.38,74,54,0
22,7.94,67,87,1
29,4.86,99,92,1
19,3.34,57,79,0
28,1.07,76,55,0
27,2.39,64,71,0
18,9.49,94,76,1
25,3.05,62,57,0
19,1.69,65,59,0
24,4.61,71,85,1
26,3.07,69,41,0
26,0.35,62,94,0
25,3.23,69,62,0
28,5.44,51,69,0
29,5.52,84,42,0
27,3.57,96,85,1
26,4.47,68,78,0
19,9.66,94,86,1
23,3.77,86,88,1
21,2.58,55,40,0
21,2.43,63,80,0
22,4.58,53,61,0
29,7.6,71,68,1
20,2.06,88,53,0
18,7.09,85,87,1
25,0.21,83,67,0
22,4.19,76,60,0
20,7.76,56,84,1
27,3.39,52,71,0
24,5.64,96,45,1
24,2.05,82,93,1
18,7.42,51,40,0
29,0.52,91,60,0
26,8.53,65,96,1
19,1.98,74,43,0
22,8.74,64,42,0
22,3.53,73,88,1
25,7.23,64,69,1
25,3.19,80,70,0
24,9.06,63,73,1
24,1.27,63,58,0
29,1.79,55,59,0
28,4.93,63,62,0
23,0.82,66,93,0
23,1.96,67,98,0
28,9.44,69,79,1
26,9.76,66,64,1
23,3.76,65,54,0
29,9.23,89,77,1
19,5.45,88,62,1
19,2.7,81,91,1
22,7.02,93,41,1
21,6.59,58,96,1
28,9.89,76,96,1
19,2.65,95,54,1
20,6.72,82,91,1
24,0.52,59,83,0
25,1.14,66,74,0
29,0.04,98,49,0
23,9.99,98,53,1
28,8.02,85,66,1
22,7.87,66,93,1
18,5.1,67,53,0
25,3.0,72,74,0
20,1.51,83,72,0
23,2.85,57,91,0
20,3.76,62,40,0
24,7.56,72,73,1
24,5.4,69,58,0
29,0.77,71,63,0
26,0.18,96,81,0
22,1.02,72,43,0
25,4.1,90,75,1
27,9.33,84,52,1
27,6.37,52,97,0
25,8.02,83,71,1
18,4.66,82,48,0
29,3.62,95,78,1
22,1.08,66,55,0
20,8.76,94,89,1
18,7.83,68,42,0
21,1.68,79,91,1
25,5.12,72,59,0
20,4.87,64,49,0
27,6.25,63,95,1
19,9.46,51,97,1
28,5.8,88,97,1
26,5.4,98,61,1
27,0.5,67,87,0
22,0.63,55,42,0
24,1.87,81,50,0
28,0.32,70,64,0
28,7.43,89,81,1
19,7.23,77,87,1
26,1.36,76,47,0
26,8.36,51,48,0
21,1.55,82,54,0
21,3.01,65,71,0
23,2.49,88,92,1
27,3.72,71,42,0
27,2.55,92,43,0
27,4.89,96,69,1
23,4.07,62,52,0
29,9.87,51,83,1
18,0.56,63,60,0
26,1.42,87,80,1
19,0.53,90,96,1
22,6.26,77,85,1
26,0.55,56,58,0
21,8.36,67,78,1
28,5.12,90,87,1
20,5.27,85,61,1
24,5.62,90,59,1
23,1.71,85,76,0
25,1.98,93,70,1
20,3.19,53,49,0
22,5.93,79,57,0
27,2.1,73,82,0
21,1.16,69,78,0
21,9.7,95,85,1
21,0.22,80,59,0
27,8.03,73,57,1
25,7.88,56,50,0
23,2.97,75,61,0
20,1.36,62,98,0
27,1.46,57,83,0
22,6.97,54,57,0
23,6.43,93,97,1
22,7.83,62,73,1
23,9.37,78,62,1
25,6.92,69,40,0
24,1.56,63,94,0
22,2.43,81,49,0
27,8.42,99,92,1
23,2.09,76,40,0
21,0.73,74,77,0
29,7.03,53,78,1
26,4.03,70,88,1
21,9.2,67,48,1
18,6.5,88,70,1
24,0.9,64,46,0
24,9.48,87,56,1
21,2.59,97,74,1
20,3.37,73,87,1
25,4.02,57,76,0
22,0.51,77,91,0
27,4.97,70,57,0
24,1.23,65,72,0
21,4.01,65,43,0
21,3.51,84,62,0
25,7.73,66,50,0
25,8.03,58,91,1
19,1.53,84,48,0
19,3.67,78,69,0
20,3.73,88,47,0
29,1.51,67,79,0
29,7.98,61,44,0
20,7.07,68,51,0
18,1.9,97,40,0
20,3.67,71,54,0
23,1.06,98,64,0
25,6.28,64,57,0
29,1.21,50,77,0
27,9.86,51,81,1
23,7.81,57,85,1
22,3.9,71,92,0
21,5.79,74,65,1
20,9.11,51,79,1
21,5.54,58,98,1
24,1.74,58,42,0
18,3.79,62,93,0
24,8.43,55,61,0
18,6.44,79,65,1
19,6.51,64,58,0
21,8.67,64,83,1
18,8.94,99,83,1
28,9.2,56,86,1
29,0.95,60,99,0
28,5.44,89,78,1
28,7.41,87,98,1
26,7.57,89,75,1
29,6.07,51,60,0
23,1.67,97,80,1
18,7.97,88,93,1
18,7.2,59,87,1
23,0.86,93,65,0
21,4.64,66,52,0
21,1.74,56,75,0
28,3.37,89,63,0
23,0.18,88,80,0
29,4.0,53,65,0
28,5.5,84,60,0
24,6.2,96,57,1
26,6.63,85,54,1
27,8.36,80,54,1
22,2.15,74,45,0
26,1.2,90,82,1
21,8.52,62,70,1
27,1.57,67,67,0
19,9.75,70,47,1
20,8.43,97,68,1
28,5.01,50,60,0
18,9.81,85,56,1
23,0.97,99,95,1
23,3.03,57,96,0
18,6.38,97,88,1
28,3.5,70,63,0
20,9.28,92,97,1
22,0.66,70,99,0
20,5.49,76,89,1
27,5.91,68,75,1
20,6.53,72,70,1
27,2.56,99,86,1
20,3.65,92,73,1
22,8.44,84,41,1
22,1.95,89,81,1
21,8.27,91,42,1
18,5.63,97,69,1
22,7.62,54,47,0
27,7.14,90,91,1
22,2.08,57,46,0
21,5.69,60,51,0
23,8.68,65,97,1
27,4.32,88,58,0
21,9.67,96,65,1
24,4.52,73,67,0
24,1.43,70,54,0
19,3.89,72,53,0
20,9.52,98,87,1
18,3.2,87,98,1
25,8.68,96,53,1
26,8.81,57,42,0
21,3.5,56,89,0
23,0.83,51,68,0
