age,study_hours,attendance,previous_score,pass
26,7.25,79,99,1
23,3.12,62,93,0
29,7.83,72,45,0
29,4.43,78,88,1
29,4.85,87,62,1
26,7.78,86,67,1
21,3.82,69,53,0
25,4.43,82,53,0
26,3.76,78,59,0
21,3.67,99,52,0
22,5.26,64,66,0
25,8.09,72,99,1
29,3.62,91,74,1
27,5.24,52,84,0
23,6.71,86,95,1
29,2.69,78,41,0
24,2.78,94,80,1
20,9.33,57,84,1
24,7.24,71,79,1
29,5.77,78,87,1
25,6.48,51,63,0
27,0.29,90,68,0
23,6.18,98,42,1
27,5.1,99,84,1
26,5.46,94,43,1
23,3.59,50,89,0
29,0.81,93,41,0
26,1.93,69,59,0
21,9.51,70,93,1
25,4.09,86,92,1
28,4.67,57,54,0
21,0.53,76,88,0
19,0.38,96,71,0
27,7.17,84,81,1
28,5.38,55,40,0
26,5.09,94,77,1
22,2.43,93,74,1
21,7.45,68,90,1
19,1.68,67,46,0
18,1.9,50,84,0
28,4.61,74,52,0
24,2.86,76,88,0
23,2.47,56,40,0
19,6.45,93,53,1
25,6.51,91,68,1
28,8.25,78,97,1
21,4.18,80,42,0
25,0.73,93,85,0
24,2.74,92,63,0
22,9.8,85,40,1
27,5.96,68,87,1
27,7.1,55,49,0
29,0.07,74,52,0
25,5.18,80,75,1
26,0.38,58,48,0
22,5.69,69,53,0
27,9.21,59,75,1
22,9.68,86,49,1
19,5.41,76,79,1
22,4.58,62,62,0
20,9.45,90,74,1
24,6.74,51,94,1
27,0.65,99,46,0
22,4.66,70,81,0
25,2.4,82,74,0
18,4.7,73,41,0
20,4.55,93,54,0
20,5.82,91,48,1
26,3.57,83,86,1
22,1.64,58,56,0
29,5.04,51,78,0
26,8.3,79,91,1
26,6.64,71,57,0
18,3.38,95,54,1
19,9.36,60,57,0
22,9.12,92,63,1
21,2.09,66,62,0
27,0.39,85,51,0
26,7.41,62,62,0
24,8.28,56,60,0
23,9.68,65,65,1
24,8.9,82,47,1
18,6.01,94,69,1
18,5.3,50,73,0
25,0.28,60,41,0
19,2.47,55,44,0
29,4.6,69,70,0
27,6.29,84,72,1
28,5.57,93,93,1
26,7.43,86,43,1
24,2.8,90,45,0
23,5.65,75,62,0
18,0.88,61,84,0
18,4.14,79,58,0
19,7.5,77,82,1
23,6.93,76,84,1
23,9.91,91,47,1
19,2.78,68,78,0
18,4.98,54,52,0
27,3.3,54,40,0
22,4.41,90,45,0
22,8.57,76,46,1
19,6.84,77,87,1
23,8.82,75,66,1
26,2.04,76,54,0
19,8.73,98,91,1
27,0.6,91,73,0
19,8.89,70,97,1
20,3.29,50,96,0
24,3.15,77,62,0
23,5.12,97,87,1
29,9.41,64,88,1
25,0.48,66,63,0
25,3.52,75,54,0
23,8.57,69,74,1
29,3.96,74,43,0
28,1.99,62,83,0
27,4.25,82,76,0
20,3.86,74,56,0
20,9.15,57,70,1
18,7.62,54,77,0
24,5.05,55,49,0
22,9.88,72,93,1
21,4.65,79,89,1
27,0.58,63,66,0
21,2.62,72,81,0
21,4.36,60,45,0
23,1.57,80,95,0
25,9.48,55,45,0
25,7.67,60,91,1
22,2.68,62,54,0
23,5.91,61,43,0
21,7.21,51,96,1
29,9.41,84,87,1
28,8.82,85,93,1
26,5.15,66,95,1
25,7.75,77,79,1
27,5.62,77,46,0
29,5.53,71,90,1
27,1.15,87,97,1
18,1.26,56,88,0
19,5.3,64,92,1
26,2.69,81,84,0
25,0.21,60,86,0
20,7.23,73,65,1
25,0.32,52,97,0
29,5.95,79,70,1
18,5.39,55,41,0
27,9.69,51,67,1
21,4.84,63,81,0
20,0.64,90,52,0
23,5.52,67,57,0
24,8.41,93,69,1
21,9.97,80,94,1
24,4.3,62,50,0
26,3.2,75,52,0
28,9.07,93,90,1
19,1.91,61,63,0
28,6.15,67,96,1
20,4.06,58,68,0
22,0.41,98,95,1
20,3.47,70,93,1
28,2.65,97,44,0
25,6.86,98,74,1
29,9.49,89,58,1
27,2.68,92,94,1
25,8.11,73,52,1
25,0.55,83,44,0
29,5.38,57,83,0
29,0.71,93,53,0
26,9.34,82,77,1
21,7.66,72,61,0
22,6.58,62,48,0
22,8.24,98,88,1
25,6.48,63,79,1
24,9.69,63,65,1
26,7.14,65,84,1
25,9.25,98,44,1
19,5.17,87,68,1
27,1.17,88,93,1
29,5.28,75,61,0
21,1.27,75,88,0
23,5.92,50,42,0
29,4.82,81,67,1
19,6.23,64,77,0
24,0.1,70,53,0
20,1.95,67,86,0
20,4.91,79,53,0
28,9.51,62,82,1
19,3.84,73,50,0
28,4.24,79,48,0
25,7.15,51,77,0
23,6.04,68,86,1
18,2.99,96,83,1
29,4.11,93,45,0
18,2.18,96,40,0
24,9.66,74,64,1
25,1.31,99,55,0
22,3.72,63,91,0
29,0.26,55,54,0
28,2.22,61,73,0
22,7.8,69,56,0
21,2.01,72,42,0
23,0.8,79,42,0
23,4.74,79,76,1
20,0.1,87,56,0
26,0.85,79,94,1
29,8.08,90,88,1
28,7.71,79,91,1
24,9.15,85,77,1
18,8.55,98,40,1
24,6.83,83,46,1
22,0.52,65,65,0
22,7.83,73,86,1
19,8.46,63,78,1
21,7.99,75,58,1
29,5.08,57,91,0
23,2.33,63,93,0
27,8.45,80,69,1
28,7.27,51,82,1
24,9.81,97,94,1
28,1.56,53,53,0
22,2.26,50,52,0
26,2.12,69,59,0
20,7.93,63,65,1
18,1.87,89,66,0
21,0.67,74,64,0
26,9.99,74,48,1
21,0.25,52,80,0
19,8.35,54,87,1
27,3.65,87,51,0
22,8.42,75,49,1
20,5.55,89,45,0
29,9.02,87,89,1
26,9.26,87,73,1
21,0.09,53,98,0
23,0.75,56,91,0
19,2.5,79,80,1
23,6.69,79,58,1
20,8.88,68,45,1
29,4.6,88,41,0
29,6.07,84,54,1
26,1.88,89,56,0
28,8.05,82,55,1
19,9.67,82,67,1
29,2.69,63,60,0
29,4.95,87,47,0
26,0.86,59,49,0
22,5.59,77,49,0
25,5.03,63,89,0
19,1.44,85,49,0
23,4.42,87,48,1
20,3.34,65,67,0
29,5.22,70,63,0
29,5.86,77,58,0
27,0.08,82,72,0
22,7.61,55,43,0
29,7.13,90,95,1
25,3.66,64,42,0
27,0.53,93,81,0
18,7.55,52,51,0
22,9.55,92,57,1
20,2.4,96,62,0
21,3.24,84,59,0
19,1.84,63,45,0
26,5.77,51,92,0
20,1.55,78,73,0
19,3.56,53,81,0
27,6.97,75,41,0
28,5.6,61,69,0
26,3.86,51,48,0
24,4.2,66,66,0
23,5.62,84,81,1
18,0.06,59,73,0
22,0.79,97,79,1
29,8.81,71,63,1
28,0.78,90,88,1
28,7.07,92,56,1
20,9.2,70,68,1
18,2.71,64,75,0
21,3.7,84,89,1
19,5.69,97,51,1
19,8.82,70,70,1
20,9.42,70,88,1
25,7.4,70,48,1
25,0.87,93,58,0
29,6.69,81,85,1
24,4.1,54,85,0
23,4.71,88,56,1
26,0.49,58,41,0
21,1.91,67,79,0
29,7.91,70,44,0
18,4.54,57,98,1
25,3.02,93,78,1
24,3.84,83,93,1
24,8.54,59,87,1
20,7.49,90,55,1
21,2.72,73,56,0
27,1.18,89,93,1
26,2.52,73,66,0
23,9.21,81,46,1
22,5.82,82,91,1
20,5.33,87,47,0
26,5.96,93,47,1
22,3.66,98,62,1
22,8.07,83,71,1
21,5.23,60,82,1
21,1.17,80,86,0
29,1.29,67,57,0
18,5.37,72,77,1
24,9.37,71,93,1
26,3.08,92,51,0
20,8.7,67,54,1
29,7.64,89,67,1
19,2.48,96,94,1
20,0.36,90,77,0
18,1.02,96,89,1
23,7.28,88,95,1
28,2.0,69,70,0
28,3.71,62,91,1
24,5.02,94,48,0
28,7.25,50,47,0
28,1.13,53,85,0
19,4.06,73,58,0
25,4.85,85,90,1
23,5.41,85,47,0
21,8.18,94,73,1
22,1.72,51,96,0
25,8.08,77,43,1
20,6.93,75,70,1
20,5.56,72,77,1
28,7.0,64,42,0
21,4.12,85,74,1
18,1.38,76,58,0
26,6.66,55,82,0
25,5.25,84,68,1
25,6.39,88,49,1
27,3.38,87,51,0
23,9.07,84,85,1
24,5.87,85,69,1
23,0.85,59,69,0
26,4.5,79,99,1
20,7.56,90,57,1
20,7.94,87,63,1
20,4.95,78,71,0
27,8.95,92,48,1
20,2.68,88,86,1
26,4.11,99,63,1
29,8.99,53,65,1
21,8.96,54,42,0
24,6.86,53,62,0
26,8.59,85,50,1
28,0.89,94,49,0
29,8.65,65,89,1
24,3.21,74,75,0
26,1.78,63,99,0
29,2.39,60,52,0
20,4.18,78,68,0
21,2.51,83,77,0
25,3.21,71,98,0
23,1.35,63,92,0
22,2.96,73,52,0
21,5.72,88,96,1
25,4.42,75,65,0
18,3.47,92,59,0
26,7.46,85,44,1
18,8.94,88,59,1
25,7.57,65,53,0
21,3.32,87,84,1
26,7.44,81,53,1
28,1.52,55,47,0
22,1.3,83,87,1
20,3.46,57,52,0
26,8.08,79,63,1
28,2.46,76,54,0
26,0.63,56,90,0
21,1.32,76,40,0
28,8.59,74,61,1
21,6.34,95,73,1
29,2.53,90,89,1
25,5.55,64,90,1
19,5.28,74,79,1
26,6.55,71,42,0
23,2.33,67,94,0
26,8.64,61,65,1
25,3.09,72,53,0
24,6.94,94,97,1
18,0.16,88,80,0
29,3.73,74,47,0
20,3.52,59,88,0
28,5.43,79,94,1
19,0.73,59,94,0
22,7.9,83,95,1
22,2.18,95,55,0
22,6.77,62,81,0
21,8.03,78,60,1
22,5.62,87,49,1
20,7.41,90,96,1
29,6.62,94,64,1
18,3.56,58,95,0
22,8.09,62,77,1
26,2.95,86,61,0
26,5.71,63,88,1
21,7.45,86,87,1
20,3.79,58,86,0
18,3.03,57,93,0
19,4.59,88,85,1
25,8.18,89,43,1
18,9.3,52,43,0
25,5.45,96,69,1
24,6.61,89,41,1
25,9.03,82,68,1
29,0.99,81,82,0
23,2.32,56,75,0
29,7.09,68,60,0
26,8.24,83,99,1
20,8.57,63,60,1
27,4.15,99,87,1
21,0.89,96,60,0
23,4.38,95,43,1
25,2.31,68,40,0
22,2.91,75,65,0
20,7.72,66,95,1
23,0.76,77,90,0
21,8.28,68,41,0
26,4.28,76,48,0
20,5.96,97,94,1
21,0.9,68,96,0
24,3.37,82,84,1
24,0.9,56,57,0
29,9.62,78,87,1
29,8.07,92,87,1
21,4.6,54,96,1
23,2.24,79,81,1
29,9.33,98,80,1
20,3.45,92,50,0
23,1.61,57,64,0
29,5.63,91,65,1
19,9.44,61,97,1
25,0.04,91,75,0
19,2.38,62,81,0
28,9.38,75,74,1
24,1.71,67,77,0
26,1.13,91,42,0
18,5.7,98,98,1
25,8.62,69,80,1
24,4.77,65,74,0
23,9.95,86,89,1
23,6.79,52,79,0
23,0.74,76,61,0
26,9.93,64,47,1
19,4.08,83,54,0
18,2.87,94,84,1
29,5.58,71,46,0
23,3.04,89,58,0
27,0.86,72,79,0
28,0.01,98,81,1
25,4.5,53,56,0
20,8.37,90,40,1
29,5.72,72,84,1
27,9.99,96,68,1
18,2.87,58,97,0
26,2.8,73,52,0
18,1.6,70,95,0
20,1.64,90,87,0
25,2.85,95,68,1
20,7.93,65,80,1
21,9.06,74,81,1
25,9.75,75,45,1
18,2.32,98,44,0
23,8.81,94,73,1
18,3.28,58,50,0
18,1.13,64,48,0
25,8.7,88,77,1
28,6.36,82,79,1
21,1.65,50,80,0
29,4.3,54,48,0
18,2.87,58,47,0
27,7.37,93,83,1
24,4.53,55,97,0
22,9.89,77,79,1
22,0.55,94,42,0
18,3.55,75,52,0
27,4.82,77,58,0
28,5.03,89,73,1
23,3.16,64,71,0
26,7.29,55,88,1
26,8.75,76,55,1
25,9.39,87,75,1
22,8.05,53,57,0
18,8.51,60,53,0
26,5.51,70,69,0
18,8.26,79,41,0
25,3.04,67,52,0
22,3.98,84,66,0
20,3.17,52,98,0
28,4.67,61,92,0
24,2.86,76,91,1
24,9.62,79,56,1
26,3.13,70,70,0
24,0.98,87,54,0
28,5.27,70,96,1
20,0.57,87,59,0
28,1.11,89,44,0
18,2.19,64,46,0
25,4.64,67,57,0
29,4.33,78,95,1
20,8.0,97,50,1
29,7.39,87,71,1
25,4.26,70,89,0
25,3.34,66,66,0
22,3.16,90,65,1
29,7.74,67,76,1
18,0.52,86,84,1
27,0.13,87,67,0
24,7.96,61,89,1
29,4.77,60,41,0
27,1.31,97,59,0
22,2.36,98,43,0
25,9.33,69,52,1
26,8.6,58,63,1
28,7.1,50,87,0
24,4.82,52,77,0
24,5.2,70,97,1
18,9.75,72,79,1
21,9.66,58,87,1
19,2.15,68,84,0
19,8.11,94,94,1
19,1.97,95,68,0
21,2.14,68,97,0
18,6.76,72,75,1
21,4.05,76,41,0
19,9.32,76,80,1
22,0.89,88,57,0
20,5.12,85,88,1
29,9.19,61,47,1
25,9.04,76,97,1
21,1.57,95,54,0
18,3.67,83,80,1
18,6.19,82,56,0
29,1.59,77,62,0
27,9.68,80,41,1
20,9.15,81,45,1
26,1.67,99,68,1
24,1.21,69,66,0
19,0.85,89,76,0
26,9.09,84,88,1
27,1.94,80,73,0
19,4.16,80,57,0
20,4.49,87,81,1
28,5.99,71,49,0
27,0.72,94,77,0
19,2.27,90,98,1
20,9.31,58,83,1
23,9.08,58,56,1
26,7.81,64,98,1
26,0.19,62,52,0
24,3.27,71,91,1
29,6.28,65,99,1
20,2.75,81,87,0
21,9.1,51,81,1
23,6.34,75,66,1
28,0.72,63,92,0
22,9.09,87,41,1
19,9.58,83,73,1
23,0.78,57,70,0
20,5.32,85,62,1
25,3.03,70,46,0
19,3.93,95,77,1
18,1.8,92,72,0
26,5.78,77,51,0
29,9.58,95,84,1
20,5.03,93,51,1
28,0.83,97,58,0
18,6.2,55,48,0
24,3.4,69,49,0
27,8.56,80,56,1
22,4.35,82,89,1
22,1.93,93,79,1
18,1.91,56,78,0
26,7.69,57,80,0
24,2.66,58,49,0
25,7.67,51,51,0
26,2.06,66,54,0
23,3.22,94,70,1
29,4.65,86,54,0
22,9.43,91,67,1
23,9.32,93,43,1
28,2.07,66,75,0
19,3.58,87,94,1
21,1.49,84,40,0
20,5.1,96,97,1
24,4.61,88,83,1
26,9.01,79,96,1
22,9.3,55,73,0
23,3.84,53,86,0
27,4.92,86,56,1
29,8.96,84,78,1
29,8.07,58,77,1
19,0.04,55,83,0
20,3.2,62,90,0
20,4.22,71,72,1
29,2.3,77,99,1
29,2.0,79,60,0
26,0.38,85,65,0
24,6.43,51,85,0
25,2.63,85,75,0
28,0.52,57,44,0
27,2.31,94,72,1
28,8.02,91,40,1
26,8.51,99,92,1
23,4.83,58,45,0
21,4.16,50,76,0
29,9.78,62,41,1
18,2.01,99,96,1
25,2.15,64,92,0
24,2.92,81,98,1
19,1.73,83,98,1
25,3.79,92,44,0
29,9.11,80,65,1
22,6.15,63,80,0
24,4.12,96,90,1
21,9.34,63,92,1
22,0.48,97,86,1
25,2.1,78,52,0
18,5.66,96,51,1
18,6.16,68,44,0
21,0.4,76,41,0
20,4.03,58,98,0
27,6.49,86,43,0
29,6.98,86,98,1
19,6.38,92,66,1
29,3.21,77,89,1
20,0.94,73,92,0
28,4.27,77,49,0
28,1.29,85,52,0
28,9.48,67,83,1
18,4.75,74,41,0
18,3.17,84,65,0
23,7.66,53,54,0
22,4.98,63,85,0
25,3.1,88,96,1
19,8.12,75,49,0
21,8.67,57,61,1
25,6.73,73,79,1
29,0.47,65,64,0
23,5.66,69,54,0
18,7.63,64,52,0
21,1.37,56,47,0
18,2.29,66,60,0
19,8.82,71,60,1
22,0.2,71,61,0
25,7.53,61,85,1
25,4.74,67,72,0
28,4.47,95,84,1
20,0.07,96,66,0
28,8.19,64,79,1
21,3.6,86,89,1
27,5.41,65,61,0
28,6.77,54,69,0
23,7.03,51,48,0
28,9.56,77,84,1
28,5.31,90,74,1
27,4.0,76,57,0
20,9.54,80,81,1
19,6.42,90,44,1
23,2.98,85,66,0
28,1.26,96,96,1
22,8.43,92,45,1
27,3.62,50,71,0
22,6.6,99,47,1
27,4.71,78,95,1
22,1.99,50,78,0
27,6.02,57,60,0
29,0.61,65,57,0
22,4.13,77,53,0
20,5.47,71,54,0
24,4.36,67,81,1
23,7.49,71,65,1
21,8.28,90,92,1
19,7.71,61,83,1
29,0.39,68,71,0
26,1.94,74,78,0
18,5.37,99,67,1
28,9.35,54,99,1
21,8.35,83,78,1
18,8.43,88,82,1
23,3.03,59,71,0
21,4.29,96,52,0
22,4.71,56,54,0
22,1.57,86,57,0
26,0.31,96,78,0
18,9.47,64,45,0
19,2.41,91,94,1
23,2.4,73,50,0
22,0.83,75,71,0
28,9.29,75,79,1
24,5.8,95,59,1
20,6.67,75,72,1
20,9.12,59,79,1
27,3.46,66,47,0
19,6.22,63,90,1
20,0.39,51,74,0
27,1.87,97,44,0
18,8.31,62,74,1
22,7.67,76,86,1
29,3.51,58,53,0
22,3.77,56,60,0
29,5.34,97,86,1
28,0.0,59,63,0
24,2.41,58,56,0
21,2.08,71,57,0
20,2.5,72,73,0
18,8.06,56,51,0
29,2.8,97,55,0
25,1.92,58,43,0
20,5.04,76,64,1
19,8.66,73,73,1
28,2.41,78,67,0
21,0.79,66,85,0
20,3.56,69,50,0
18,7.48,56,52,0
20,5.51,92,70,1
29,8.17,89,99,1
19,9.6,56,64,0
25,7.93,77,78,1
23,6.04,68,49,0
26,4.93,69,63,0
25,0.4,93,40,0
27,9.84,88,92,1
20,3.83,89,64,1
22,1.52,56,67,0
24,6.67,55,75,0
22,2.84,74,57,0
25,5.86,90,45,0
29,5.87,62,41,0
22,4.46,88,42,0
18,8.36,89,85,1
22,2.65,71,47,0
21,4.49,98,70,1
23,5.38,66,87,0
20,6.64,97,58,1
28,7.84,71,89,1
22,3.95,83,45,0
19,6.46,57,53,0
28,1.51,98,42,0
23,9.33,94,87,1
29,3.83,67,40,0
23,7.3,73,83,1
22,0.2,91,69,0
23,2.05,51,85,0
28,4.87,51,58,0
24,8.78,76,93,1
29,5.27,63,58,0
22,9.3,97,48,1
18,4.84,88,46,0
25,4.9,61,85,0
21,1.2,81,76,0
26,8.03,77,89,1
27,2.47,77,80,0
29,9.0,95,92,1
23,9.11,74,46,1
18,9.43,53,48,0
20,5.2,75,43,0
20,6.77,85,64,1
27,7.79,99,88,1
29,1.31,52,51,0
29,6.01,50,45,0
21,0.34,66,57,0
23,4.98,56,79,0
24,1.55,97,60,0
27,1.83,54,54,0
21,3.65,68,42,0
23,4.32,88,41,0
28,6.23,95,95,1
18,0.74,83,94,0
25,5.04,84,80,1
24,1.83,98,79,1
28,5.74,65,98,1
28,6.37,89,43,1
26,5.57,99,71,1
20,7.38,96,41,1
19,3.36,88,85,1
18,7.65,76,68,1
20,4.33,90,41,0
22,4.84,87,73,1
28,6.48,99,66,1
19,0.18,99,99,1
29,6.54,74,93,1
20,6.19,75,78,1
21,3.1,63,83,0
24,0.86,63,77,0
20,0.91,63,57,0
26,9.23,74,75,1
25,6.89,85,58,1
21,1.27,53,66,0
18,3.57,96,84,1
18,5.92,64,59,0
18,8.36,81,60,1
18,0.44,67,62,0
25,2.37,63,69,0
20,8.9,50,64,0
23,0.09,91,70,0
20,2.01,69,66,0
28,9.59,59,73,1
22,6.13,59,47,0
24,2.62,73,58,0
19,0.67,83,80,0
23,0.28,77,65,0
23,2.45,76,67,0
28,8.81,89,43,1
20,4.16,50,70,0
23,7.2,82,55,1
27,9.18,53,90,1
27,4.08,56,49,0
22,1.91,58,77,0
29,5.17,65,87,0
19,9.08,54,49,0
26,8.04,83,84,1
25,0.66,72,48,0
20,6.93,92,78,1
25,5.72,99,75,1
26,9.07,74,90,1
20,1.22,62,97,0
20,5.34,73,75,1
19,8.79,60,58,0
25,4.1,66,99,1
27,4.82,86,58,1
18,0.7,62,51,0
25,2.78,76,52,0
24,3.25,69,64,0
24,9.45,82,75,1
20,2.83,91,64,1
18,4.61,81,67,0
21,6.71,57,81,0
26,1.62,78,92,0
22,4.86,89,78,1
18,7.39,68,69,0
22,8.67,55,44,0
25,6.26,93,56,1
25,6.69,88,57,1
22,1.26,97,82,1
29,9.46,90,86,1
26,1.33,70,60,0
18,7.75,71,61,1
21,2.65,91,78,1
20,9.34,59,89,1
19,7.2,59,97,1
25,7.54,78,96,1
24,2.19,65,45,0
26,4.43,50,89,0
19,6.18,66,55,0
21,7.7,79,41,0
23,1.04,75,90,0
28,9.62,95,40,1
20,8.9,68,96,1
25,2.7,70,69,0
20,8.23,66,97,1
29,5.18,95,82,1
19,4.62,89,91,1
20,3.14,70,76,0
28,5.81,90,87,1
23,7.3,89,62,1
19,4.11,94,40,0
25,6.29,98,58,1
18,6.99,68,85,1
24,7.11,56,42,0
19,0.52,66,41,0
27,8.6,50,95,1
29,4.58,86,76,1
23,2.62,55,56,0
29,2.42,75,67,0
19,4.83,51,57,0
19,8.87,81,72,1
27,3.78,97,54,1
25,7.5,54,61,0
29,0.97,86,80,1
19,4.76,80,66,1
24,9.92,61,94,1
20,7.7,84,76,1
25,2.11,79,71,0
24,5.01,97,99,1
25,2.34,55,84,0
24,4.1,64,58,0
28,7.8,64,67,1
23,7.71,65,67,0
24,2.28,69,95,0
22,9.22,62,49,1
24,5.93,93,59,1
18,3.8,91,64,1
18,5.02,95,60,1
26,6.05,80,53,1
22,5.6,83,61,1
22,4.86,78,92,1
20,5.05,52,65,0
22,1.76,58,83,0
20,8.13,60,50,0
26,5.42,60,94,1
26,1.31,74,46,0
23,7.66,71,56,1
18,9.32,91,57,1
24,9.47,95,46,1
24,3.69,58,95,0
27,1.36,69,59,0
27,5.18,70,77,1
21,1.13,59,50,0
25,9.34,71,83,1
23,1.84,78,97,0
21,2.53,58,55,0
21,4.07,54,90,0
19,3.83,89,94,1
19,7.95,60,66,0
29,4.56,50,90,0
21,1.71,91,50,0
22,2.67,50,55,0
25,5.09,88,62,1
23,1.47,95,99,1
21,6.12,54,98,1
28,5.66,98,51,1
24,7.15,71,98,1
25,9.38,75,79,1
19,9.12,55,42,0
29,9.46,81,41,1
24,2.45,97,99,1
19,1.32,60,77,0
19,3.02,59,87,0
25,8.95,96,91,1
19,9.72,88,63,1
28,8.59,83,68,1
26,1.1,80,86,0
29,9.47,61,85,1
18,4.23,93,73,1
26,0.09,65,59,0
18,4.42,87,57,1
27,0.46,52,53,0
27,5.44,51,57,0
19,3.39,54,41,0
23,4.73,60,40,0
23,6.13,74,59,1
18,8.69,84,73,1
24,6.62,84,80,1
25,4.34,71,80,1
19,8.19,86,87,1
25,9.06,71,50,1
26,1.2,60,66,0
23,5.32,81,62,1
22,2.85,84,77,1
29,0.47,80,83,0
26,6.69,94,42,1
29,8.63,57,51,0
28,1.63,69,69,0
26,8.12,91,70,1
18,8.53,83,62,1
28,9.14,53,40,0
20,2.65,67,80,0
26,9.04,53,59,0
28,3.21,69,93,0
19,5.52,58,45,0
29,0.51,65,50,0
21,0.44,75,74,0
21,7.2,87,43,0
19,4.44,74,68,1
20,2.56,53,98,0
20,1.9,90,49,0
18,6.7,94,90,1
23,0.0,90,68,0
25,8.06,87,77,1
29,0.79,68,40,0
20,1.91,63,79,0
22,3.86,70,47,0
18,4.85,64,96,0
27,3.55,52,77,0
24,3.21,86,56,0
27,9.64,99,58,1
18,6.42,95,72,1
29,0.23,65,54,0
28,4.3,63,84,0
26,8.75,58,70,0
25,3.01,96,60,1
24,0.95,56,42,0
27,7.58,63,41,0
24,6.06,55,74,0
22,5.7,70,80,1
22,0.54,64,98,0
28,1.4,57,55,0
22,6.23,83,95,1
18,2.08,89,84,0
25,5.04,50,90,0
29,5.45,81,98,1
28,2.84,98,89,1
18,9.48,54,60,0
21,8.42,79,51,1
26,7.22,71,67,1
26,0.78,69,51,0
22,1.06,65,72,0
21,4.93,56,59,0
20,1.61,56,79,0
20,9.78,99,88,1
29,1.59,99,60,0
22,4.87,51,99,0
27,3.64,96,91,1
